city,job_title,company,salary,location,experience,education,industry,salary_numeric,edu_code,exp_code
杭州,AI技术研究员（内容与模型）,南京钢铁联合有限公司,2-4万,南京,1-3年,硕士,采掘/冶炼丨原材料和加工,30.0,3.0,2.0
杭州,人工智能工程师(J10574),南京康尼机电股份有限公司,25-40万/年,南京,3-5年,硕士,机械/设备/重工丨仪器仪表/工业自动化丨汽车研发/制造,27.083333333333332,3.0,3.0
杭州,AI技术专家,中盈优创资讯科技有限公司,1.5-3万·14薪,南京,3-5年,硕士,通信/网络设备丨计算机软件丨计算机服务,26.25,3.0,3.0
杭州,AI大模型应用工程师,亚信科技（中国）有限公司,1.5-2.5万·13薪,南京,1-3年,本科,计算机服务,21.666666666666668,2.0,2.0
杭州,ai研发工程师,南京新联电子股份有限公司,2.5-3.5万·13薪,南京,5-10年,硕士,电气/电力/水利丨新能源丨政府/公共事业,32.5,3.0,4.0
杭州,AI技术研究员（AI4SIC）,南京钢铁联合有限公司,2-4万,南京,1-3年,硕士,采掘/冶炼丨原材料和加工,30.0,3.0,2.0
杭州,数据算法工程师,中科工业人工智能研究院,2-3万·14薪,南京,1-3年,硕士,人工智能,29.166666666666668,3.0,2.0
杭州,大模型算法工程师,南京阿贝斯信息科技有限公司,1.5-2.5万,南京,1-3年,硕士,计算机软件丨电气/电力/水利,20.0,3.0,2.0
杭州,大模型算法及应用工程师,南京华飞数据技术有限公司,1.6-2.5万,南京,1-3年,硕士,计算机软件,20.5,3.0,2.0
杭州,算法工程师,前锦网络信息技术（上海）有限公司,3-4万,南京,3-5年,本科,人力资源服务,35.0,2.0,3.0
杭州,算法工程师,前锦网络信息技术（上海）有限公司,3-4万,南京,3-5年,本科,人力资源服务,35.0,2.0,3.0
杭州,算法工程师,南京正泽科技股份有限公司,1.5-2.5万·13薪,南京,1-3年,本科,仪器仪表/工业自动化,21.666666666666668,2.0,2.0
杭州,规划创新（大模型算法岗）(J11584),利安人寿保险股份有限公司,1.5-3万·16薪,南京,3-5年,本科,保险,30.0,2.0,3.0
杭州,某国企大模型算法岗,前锦网络信息技术（上海）有限公司,30-60万/年,南京,1-3年,本科,人力资源服务,37.5,2.0,2.0
杭州,AI训练及信号分析工程师,扬州晶明科技有限公司,2-3万·13薪,南京,1-3年,本科,仪器仪表/工业自动化,27.083333333333332,2.0,2.0
杭州,大模型研发工程师,中科工业人工智能研究院,2-3万·14薪,南京,1-3年,硕士,人工智能,29.166666666666668,3.0,2.0
杭州,AI大模型工程师,中电变压器股份有限公司,1.5-2万,南京,1-3年,硕士,电气/电力/水利,17.5,3.0,2.0
杭州,大模型算法工程师,江苏苏美达集团有限公司,1.8-2.4万,南京,1-3年,本科,餐饮,21.0,2.0,2.0
杭州,基金数据分析师（财富管理方向）,南京贝塔大数据科技有限公司,8千-1.2万,南京,1-3年,本科,计算机软件,10.0,2.0,2.0
杭州,算法工程师（南京）,江苏昆仑互联新能源集团有限公司,1.7-2.5万,南京,1-3年,硕士,计算机服务丨云计算/大数据,21.0,3.0,2.0
杭州,多模态大模型算法工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
杭州,视觉算法工程师（工作城市：上海或南京可选）,南京图漾科技有限公司,2.8-3.5万,南京,1-3年,硕士,电子技术/半导体/集成电路,31.5,3.0,2.0
杭州,算法工程师,国药控股江苏有限公司,1.4-2万,南京,3-5年,本科,批发/零售,17.0,2.0,3.0
杭州,高级算法工程师,迪盛微（江苏）装备科技有限公司,2-4万,南京,1-3年,硕士,仪器仪表/工业自动化丨机械/设备/重工,30.0,3.0,2.0
杭州,AI技术开发工程师（算法+底座方向）,万谷企业管理集团有限公司,1.5-2万,南京,1-3年,本科,其他行业,17.5,2.0,2.0
杭州,ai深度学习算法工程师,南京清铭宇自控科技有限公司,8千-1.5万,南京,3年,硕士,仪器仪表/工业自动化,11.5,3.0,1.0
杭州,数据开发岗,民生人寿保险股份有限公司,1.5-2万·17薪,南京,3-5年,本科,保险,24.791666666666668,2.0,3.0
杭州,数据开发工程师,南京药石科技股份有限公司,1.5-3万,南京,1-3年,本科,制药/生物工程,22.5,2.0,2.0
杭州,大数据工程师,江苏益能智慧科技有限公司,8千-1.5万,南京,1-3年,本科,学术/科研,11.5,2.0,2.0
杭州,电池大数据分析及算法模型开发工程师(J10291),爱尔集新能源（中国）有限公司,2-4万·14薪,南京,3-5年,硕士,新能源,35.0,3.0,3.0
杭州,高级ai算法工程师(工业大数据),朗坤智慧科技股份有限公司,2.5-4万,南京,无经验,博士,计算机软件,32.5,4.0,1.0
杭州,运营商数据产品负责人（大数据方向）,江苏欣网视讯软件技术有限公司,1.5-2万,南京,3-5年,本科,人工智能丨计算机软件丨云计算/大数据,17.5,2.0,3.0
杭州,主任工程师（后端工程师（AI云服务））(J30654),奇瑞汽车股份有限公司,1.5-3万,南京,5-10年,本科,汽车研发/制造丨汽车零部件,22.5,2.0,4.0
杭州,大模型算法工程师,南京阿贝斯信息科技有限公司,1.5-2.5万,南京,1-3年,硕士,计算机软件丨电气/电力/水利,20.0,3.0,2.0
杭州,数据架构师,江苏苏美达集团有限公司,2-2.5万,南京,1-3年,本科,餐饮,22.5,2.0,2.0
杭州,数据运维,成都众鑫达人力资源有限公司,1.2-1.3万·13薪,南京,无经验,大专,人工智能丨网络/信息安全,13.541666666666666,1.0,1.0
杭州,数据应用架构师,南京钢铁联合有限公司,2-3.5万,南京,3-5年,本科,采掘/冶炼丨原材料和加工,27.5,2.0,3.0
杭州,AI低代码开发,南京软杰信息科技有限公司,4-6千,南京,无经验,本科,人工智能丨云计算/大数据丨社交网络,5.0,2.0,1.0
杭州,实施工程师-数据治理方向(J12334),北京三维天地科技股份有限公司济南分公司,6-9千,南京,3-5年,本科,计算机软件,7.5,2.0,3.0
杭州,系统开发,南京安兮士电子信息技术有限公司,8千-1万,南京,1-3年,本科,网络/信息安全丨计算机服务丨云计算/大数据,9.0,2.0,2.0
杭州,数据治理工程师,江苏康缘阳光药业有限公司,8千-1.5万,南京,1-3年,本科,计算机软件丨人工智能,11.5,2.0,2.0
杭州,智能体开发工程师,中博信息技术研究院有限公司,8千-1.5万,南京,1-3年,本科,计算机软件,11.5,2.0,2.0
杭州,产品经理(数据治理),嘉环科技股份有限公司,1.5-3万·13薪,南京,3-5年,本科,通信/网络设备,24.375,2.0,3.0
杭州,AI应用开发工程师(J10596),南京康尼机电股份有限公司,18-30万/年,南京,3年,硕士,机械/设备/重工丨仪器仪表/工业自动化丨汽车研发/制造,20.0,3.0,1.0
杭州,数据开发工程师,南京六朝云智科技有限公司,1.3-1.5万,南京,3-5年,本科,计算机软件,14.0,2.0,3.0
杭州,Java开发工程师（南京铁塔）,新讯数字科技（杭州）有限公司,1-1.5万,南京,1-3年,本科,云计算/大数据丨通信/网络设备丨运营商/增值服务,12.5,2.0,2.0
杭州,后端开发工程师,南京大桥机器有限公司,9千-1.5万,南京,5-10年,本科,通信/网络设备,12.0,2.0,4.0
杭州,软件开发工程师,江苏六维智能物流装备股份有限公司,1-1.5万,南京,1-3年,本科,机械/设备/重工丨其他行业,12.5,2.0,2.0
杭州,软件开发工程师（社招）,江苏金思维软件有限公司,2-2.5万,南京,1-3年,本科,计算机软件,22.5,2.0,2.0
杭州,数据开发岗 （大型央企）,前锦网络信息技术（上海）有限公司,20-35万/年,南京,1-3年,硕士,人力资源服务,22.916666666666668,3.0,2.0
杭州,Python开发工程师,江苏智行未来汽车研究院有限公司,6千-1万·13薪,南京,无经验,本科,计算机软件,8.666666666666666,2.0,1.0
杭州,python开发工程师,上扬软件（上海）有限公司,8千-1.5万·13薪,南京,1-3年,本科,电子/半导体/集成电路,12.458333333333334,2.0,2.0
杭州,数据飞轮工程师,南京蔚蓝智能科技有限公司,2-4万,南京,无经验,本科,人工智能丨计算机软件丨计算机硬件,30.0,2.0,1.0
杭州,数据库管理岗(J10979),利安人寿保险股份有限公司,1-2万·16薪,南京,1-3年,本科,保险,20.0,2.0,2.0
杭州,数据库管理岗,利安人寿保险股份有限公司,1-2万·16薪,南京,1-3年,本科,保险,20.0,2.0,2.0
杭州,主站分析,江苏数能电力技术有限公司,1-1.1万,南京,1-3年,本科,仪器仪表/工业自动化,10.5,2.0,2.0
杭州,数据分析师,江苏盛羽达生物科技有限公司,5千-1万·13薪,南京,无经验,大专,制药/生物工程,8.125,1.0,1.0
杭州,AI数据分析师（网络安全方向）,江苏省未来网络创新研究院,1-2万,南京,1-3年,本科,通信/电信/网络设备,15.0,2.0,2.0
杭州,AI大模型应用开发工程师（社招）,江苏金思维软件有限公司,30-60万/年,南京,1-3年,本科,计算机软件,37.5,2.0,2.0
杭州,Python中高级工程师,南京创联智软信息科技有限公司,8千-1.5万,南京,1-3年,本科,计算机软件,11.5,2.0,2.0
杭州,某国企数据库工程师,前锦网络信息技术（上海）有限公司,2-3万,南京,1-3年,本科,人力资源服务,25.0,2.0,2.0
杭州,Python中高级工程师,南京创联智软信息科技有限公司,8千-1.3万,南京,1-3年,本科,计算机软件,10.5,2.0,2.0
杭州,python开发工程师,南京拾柴信息科技有限公司,1-1.5万,南京,1-3年,本科,计算机软件,12.5,2.0,2.0
杭州,数据要素解决方案工程师,江苏基久网络科技有限公司南京分公司,7千-1万,南京,3-5年,大专,通信/网络设备丨计算机服务丨网络/信息安全,8.5,1.0,3.0
成都,报表工程师(J10488),成都奕成集成电路有限公司,1-1.6万·14薪,成都,1-3年,本科,电子/半导体/集成电路,15.166666666666666,2.0,2.0
成都,数据分析师（业务方向+双休）,成都康特恩科技集团有限公司,6-8千,成都,1-3年,本科,电子商务,7.0,2.0,2.0
成都,数据分析师,中企网络通信技术有限公司,1.4-1.7万,成都,3-5年,本科,计算机服务(系统、数据服务、维修),15.499999999999998,2.0,3.0
成都,数据分析师（跨境电商）,成都康特恩科技集团有限公司,6-8千,成都,1-3年,本科,电子商务,7.0,2.0,2.0
成都,数据分析师（物流行业）,成都新链储物流有限公司,9.5千-1.2万,成都,1-3年,本科,货运/物流/仓储,10.75,2.0,2.0
成都,业务数据分析应用,泸州老窖股份有限公司,1-1.5万,成都,1-3年,本科,烟草/酒业,12.5,2.0,2.0
成都,数据分析师,四川省朗曜贸易有限责任公司,7.5千-1万·13薪,成都,3-5年,本科,批发/零售丨贸易/进出口,9.479166666666666,2.0,3.0
成都,业务数据分析+周末双休,成都康特恩科技集团有限公司,6-8千,成都,1-3年,大专,电子商务,7.0,1.0,2.0
成都,数据分析师,四川万益能源科技有限公司,9千-1.2万,成都,无经验,硕士,电气/电力/水利,10.5,3.0,1.0
成都,大数据分析师,四川华西数产科技集团有限公司,15-20万/年,成都,3-5年,本科,电子商务丨计算机软件,14.583333333333334,2.0,3.0
成都,档案数据分析师,成都开方数据科技有限公司,7千-1.1万,成都,1-3年,硕士,外包服务丨计算机软件丨网络/信息安全,9.0,3.0,2.0
成都,数据分析主管/经理,普华永道商务服务（成都）有限公司,1-1.2万·13薪,成都,3-5年,本科,财务/审计/税务,11.916666666666666,2.0,3.0
成都,高级商业数据分析师,普华永道商务服务（成都）有限公司,1-1.2万·13薪,成都,3-5年,本科,财务/审计/税务,11.916666666666666,2.0,3.0
成都,python,成都博新优创科技有限公司,1-1.5万,成都,3-5年,本科,计算机服务(系统、数据服务、维修),12.5,2.0,3.0
成都,python后端开发,深圳市汇合发展有限公司,1-1.5万,成都,1-3年,本科,计算机服务,12.5,2.0,2.0
成都,数据分析（供应链方向）(J10473),成都新易盛通信技术股份有限公司,1.2-2万,成都,1-3年,硕士,通信/网络设备,16.0,3.0,2.0
成都,中级python后端工程师,成都开方数据科技有限公司,1.2-1.8万,成都,3-5年,本科,外包服务丨计算机软件丨网络/信息安全,15.0,2.0,3.0
成都,Python 全栈工程师,成都开方数据科技有限公司,1.2-1.8万,成都,1-3年,本科,外包服务丨计算机软件丨网络/信息安全,15.0,2.0,2.0
成都,科研助理3-高通量生物数据分析,北京大学成都前沿交叉生物技术研究院,18-24万/年,成都,无经验,硕士,制药/生物工程,17.5,3.0,1.0
成都,Python后端开发,中铝数为（成都）科技有限责任公司,1.5-2.4万,成都,3-5年,本科,人工智能,19.5,2.0,3.0
成都,AI应用开发工程师,成都微智金融信息服务有限公司,1.5-2万·13薪,成都,1-3年,本科,投资/融资,18.958333333333332,2.0,2.0
成都,数字化运营部主管,成都派铂宇航科技发展有限公司,1.5-2.5万,成都,3-5年,本科,船舶/航空/航天,20.0,2.0,3.0
成都,Python自动化测试,成都臻琰科技有限公司,7-8千,成都,1-3年,本科,计算机软件,7.5,2.0,2.0
成都,云基础设施与 DevOps 工程师,成都骏极深信息科技有限责任公司,5千-1万,成都,1-3年,,计算机软件,7.5,2.0,2.0
成都,云基础设施与 DevOps 工程师,成都骏极深信息科技有限责任公司,5千-1万,成都,1-3年,,计算机软件,7.5,2.0,2.0
成都,数据挖掘分析工程师,博睿天下（成都）科技有限责任公司,1.2-1.8万,成都,1-3年,本科,机械/设备/重工,15.0,2.0,2.0
成都,大数据工程师(J10487),成都奕成集成电路有限公司,1-1.6万·14薪,成都,1-3年,本科,电子/半导体/集成电路,15.166666666666666,2.0,2.0
成都,数据挖掘岗（泸州老窖股份有限公司）,泸州老窖特曲酒类销售股份有限公司,15-26万/年,成都,3-5年,本科,快速消费品(食品、饮料、化妆品),17.083333333333332,2.0,3.0
成都,"数据科学助理经理 (Assistant Manager, Data Science)",华侨银行有限公司,8千-1.5万,成都,无经验,本科,银行,11.5,2.0,1.0
成都,ai数据标注+分析,深圳市法本信息技术股份有限公司,6-8千,成都,1-3年,本科,计算机软件,7.0,2.0,2.0
成都,商业数据岗,成都泓瑞融乐商业管理有限公司,6-8千,成都,1-3年,本科,旅游丨休闲/娱乐丨文化艺术/娱乐,7.0,2.0,2.0
成都,（千禾-上市公司）数据治理工程师（通路与客群域）,千禾味业食品股份有限公司,8千-1.5万·13薪,成都,1-3年,本科,食品/饮料/粮油,12.458333333333334,2.0,2.0
成都,主数据管理专员（外包）,博世（中国）投资有限公司,4-6千·13薪,成都,1-3年,本科,汽车研发/制造,5.416666666666667,2.0,2.0
成都,数据专员,四川梅塞尔气体产品有限公司,9千-1.2万,成都,1-3年,本科,化工,10.5,2.0,2.0
成都,商业分析(BI)经理(医药行业),成都倍特药业股份有限公司,1.5-2.5万·14薪,成都,3-5年,本科,制药/生物工程,23.333333333333332,2.0,3.0
成都,数据治理工程师（产品与组织域）,千禾味业食品股份有限公司,1-1.5万·13薪,成都,1-3年,本科,食品/饮料/粮油,13.541666666666666,2.0,2.0
成都,数据治理工程师（通路与客群域）,千禾味业食品股份有限公司,1-1.5万·13薪,成都,1-3年,本科,食品/饮料/粮油,13.541666666666666,2.0,2.0
成都,临床数据专员,深圳微芯生物科技股份有限公司,7千-1万·14薪,成都,1-3年,本科,新零售,9.916666666666666,2.0,2.0
成都,数据治理（数据中台交付）,中铝数为（成都）科技有限责任公司,1.5-2.5万,成都,3-5年,本科,人工智能,20.0,2.0,3.0
成都,"数据科学经理 (Manager, Data Science)",华侨银行有限公司,1.2-2万,成都,5-10年,本科,银行,16.0,2.0,4.0
成都,报表工程师(J10488),成都奕成集成电路有限公司,1-1.6万·14薪,成都,1-3年,本科,电子/半导体/集成电路,15.166666666666666,2.0,2.0
成都,大数据工程师(J10487),成都奕成集成电路有限公司,1-1.6万·14薪,成都,1-3年,本科,电子/半导体/集成电路,15.166666666666666,2.0,2.0
成都,大数据工程师,宁波东方理工产业技术研究有限公司,24-30万/年,成都,3-5年,硕士,环保,22.5,3.0,3.0
